3.153909e-02	1.121109e+00	3.109398e-01
5.298514e-02	4.941490e+00	9.882981e-01
7.478623e-02	7.293164e+00	9.046056e-01
1.082470e-01	1.264864e+01	9.081197e-01
1.622756e-01	1.982326e+01	7.439537e-01
2.446756e-01	2.903518e+01	6.070109e-01
3.667619e-01	3.311543e+01	3.806120e-01
5.503742e-01	3.753834e+01	2.356479e-01
8.260733e-01	4.402706e+01	1.509539e-01
1.239322e+00	5.534400e+01	1.035811e-01
1.771932e+00	8.067174e+01	1.054489e-01
