3.153909e-02	4.463800e+00	1.238035e+00
5.298514e-02	9.639876e+00	1.927975e+00
7.478623e-02	1.486577e+01	1.843872e+00
1.082470e-01	2.511154e+01	1.802903e+00
1.622756e-01	3.195801e+01	1.199363e+00
2.446756e-01	3.143648e+01	6.572125e-01
3.667619e-01	3.031450e+01	3.484195e-01
5.503742e-01	3.167161e+01	1.988193e-01
8.260733e-01	3.588887e+01	1.230508e-01
1.239322e+00	4.496926e+01	8.416386e-02
1.771932e+00	6.553276e+01	8.566022e-02
